year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancel_rate,total_delay_minutes,period
2017,4,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1528.0,202.0,26.61,3.37,62.6,0.0,109.42,6.0,0.0,11471.0,2859.0,125.0,1915.0,0.0,6572.0,0.13219895287958114,0.003926701570680628,11471.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2982.0,1166.0,96.9,49.72,639.17,0.0,380.21,190.0,6.0,111880.0,14541.0,4456.0,58669.0,0.0,34214.0,0.39101274312541917,0.06371562709590879,111880.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",62.0,9.0,0.93,1.37,3.07,0.0,3.63,0.0,0.0,556.0,18.0,154.0,137.0,0.0,247.0,0.14516129032258066,0.0,556.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",235.0,9.0,3.1,0.0,4.9,0.0,1.0,1.0,0.0,918.0,730.0,0.0,114.0,0.0,74.0,0.03829787234042553,0.00425531914893617,918.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,71.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,71.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",459.0,44.0,11.76,0.0,11.22,0.0,21.02,0.0,0.0,2496.0,926.0,0.0,255.0,0.0,1315.0,0.09586056644880174,0.0,2496.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3529.0,338.0,94.56,1.0,74.48,0.64,167.33,11.0,14.0,27326.0,12456.0,71.0,2209.0,14.0,12576.0,0.09577784074808728,0.0031170303202040237,27326.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",570.0,116.0,33.19,2.59,21.28,0.0,58.94,14.0,0.0,6670.0,2478.0,237.0,706.0,0.0,3249.0,0.20350877192982456,0.02456140350877193,6670.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",211.0,29.0,9.18,0.0,6.08,0.0,13.74,6.0,0.0,1855.0,766.0,0.0,251.0,0.0,838.0,0.13744075829383887,0.02843601895734597,1855.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",85.0,14.0,6.3,0.0,2.71,0.0,4.99,3.0,0.0,890.0,318.0,0.0,134.0,0.0,438.0,0.16470588235294117,0.03529411764705882,890.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",170.0,34.0,11.55,0.15,11.02,0.0,11.28,3.0,0.0,1624.0,514.0,5.0,322.0,0.0,783.0,0.2,0.01764705882352941,1624.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",30.0,6.0,0.51,0.0,2.72,0.0,2.76,0.0,1.0,261.0,19.0,0.0,63.0,0.0,179.0,0.2,0.0,261.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",60.0,3.0,1.0,0.99,0.01,0.0,1.0,0.0,2.0,457.0,17.0,410.0,3.0,0.0,27.0,0.05,0.0,457.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",55.0,14.0,9.48,0.75,1.26,0.0,2.51,1.0,0.0,1269.0,1020.0,30.0,67.0,0.0,152.0,0.2545454545454545,0.01818181818181818,1269.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",79.0,7.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,395.0,140.0,0.0,194.0,0.0,61.0,0.08860759493670886,0.0,395.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,TOL,"Toledo, OH: Toledo Express",23.0,4.0,0.72,0.0,1.41,0.0,1.87,2.0,0.0,275.0,26.0,0.0,68.0,0.0,181.0,0.17391304347826086,0.08695652173913043,275.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",105.0,32.0,11.61,2.68,3.46,0.0,14.25,8.0,0.0,5104.0,2198.0,861.0,168.0,0.0,1877.0,0.3047619047619048,0.0761904761904762,5104.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",140.0,20.0,6.55,1.47,6.68,1.0,4.3,1.0,1.0,1993.0,644.0,912.0,217.0,36.0,184.0,0.14285714285714285,0.007142857142857143,1993.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",570.0,116.0,26.91,0.84,27.48,0.97,59.8,7.0,0.0,8185.0,2124.0,16.0,797.0,101.0,5147.0,0.20350877192982456,0.012280701754385965,8185.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",167.0,41.0,13.05,0.25,11.46,0.0,16.25,1.0,2.0,3073.0,1547.0,4.0,577.0,0.0,945.0,0.24550898203592814,0.005988023952095809,3073.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",85.0,7.0,4.99,0.0,0.0,0.0,2.01,0.0,0.0,557.0,417.0,0.0,0.0,0.0,140.0,0.08235294117647059,0.0,557.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",81.0,17.0,6.9,0.0,3.84,0.0,6.26,3.0,0.0,1114.0,526.0,0.0,117.0,0.0,471.0,0.20987654320987653,0.037037037037037035,1114.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",134.0,32.0,6.91,0.0,7.58,0.0,17.51,3.0,3.0,2336.0,311.0,0.0,297.0,0.0,1728.0,0.23880597014925373,0.022388059701492536,2336.0,2017-04-01
2017,4,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",120.0,4.0,1.0,0.0,2.1,0.0,0.9,0.0,0.0,190.0,115.0,0.0,43.0,0.0,32.0,0.03333333333333333,0.0,190.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",83.0,10.0,1.6,0.0,2.4,0.0,6.0,0.0,0.0,418.0,105.0,0.0,58.0,0.0,255.0,0.12048192771084337,0.0,418.0,2017-04-01
2017,4,UA,United Air Lines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",1.0,1.0,0.48,0.0,0.26,0.0,0.27,0.0,0.0,143.0,68.0,0.0,37.0,0.0,38.0,1.0,0.0,143.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",54.0,10.0,1.67,0.0,1.76,0.0,6.57,0.0,0.0,527.0,43.0,0.0,47.0,0.0,437.0,0.18518518518518517,0.0,527.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",60.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,84.0,0.0,17.0,0.0,0.0,0.05,0.0,101.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",352.0,80.0,17.91,0.35,36.8,0.0,24.94,0.0,2.0,5550.0,742.0,45.0,2807.0,0.0,1956.0,0.22727272727272727,0.0,5550.0,2017-04-01
2017,4,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",569.0,74.0,23.47,2.08,21.26,0.0,27.19,0.0,2.0,3654.0,1056.0,144.0,698.0,0.0,1756.0,0.13005272407732865,0.0,3654.0,2017-04-01
2017,4,UA,United Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",30.0,10.0,3.28,0.0,1.65,0.0,5.08,0.0,0.0,679.0,168.0,0.0,41.0,0.0,470.0,0.3333333333333333,0.0,679.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",148.0,16.0,3.99,0.11,4.28,0.0,7.62,0.0,0.0,1117.0,261.0,12.0,159.0,0.0,685.0,0.10810810810810811,0.0,1117.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",60.0,7.0,0.16,0.79,0.11,0.0,5.94,0.0,0.0,399.0,7.0,61.0,3.0,0.0,328.0,0.11666666666666667,0.0,399.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",143.0,31.0,4.87,0.0,8.34,0.0,17.8,0.0,0.0,2159.0,261.0,0.0,308.0,0.0,1590.0,0.21678321678321677,0.0,2159.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",50.0,7.0,3.64,0.0,3.0,0.0,0.36,0.0,0.0,269.0,190.0,0.0,71.0,0.0,8.0,0.14,0.0,269.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",981.0,228.0,51.68,2.12,86.03,0.0,88.18,1.0,1.0,16187.0,4098.0,167.0,4680.0,0.0,7242.0,0.2324159021406728,0.0010193679918450561,16187.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",30.0,12.0,4.04,0.0,2.3,0.0,5.67,0.0,0.0,689.0,272.0,0.0,132.0,0.0,285.0,0.4,0.0,689.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,30.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",49.0,10.0,1.47,0.0,3.83,0.0,4.7,1.0,1.0,337.0,48.0,0.0,131.0,0.0,158.0,0.20408163265306123,0.02040816326530612,337.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",223.0,32.0,5.18,1.25,11.36,0.0,14.21,0.0,0.0,1882.0,366.0,183.0,543.0,0.0,790.0,0.14349775784753363,0.0,1882.0,2017-04-01
2017,4,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",74.0,4.0,1.96,0.0,0.84,0.0,1.2,0.0,0.0,143.0,62.0,0.0,21.0,0.0,60.0,0.05405405405405406,0.0,143.0,2017-04-01
2017,4,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",122.0,34.0,6.63,0.0,9.09,0.0,18.28,0.0,0.0,1822.0,360.0,0.0,340.0,0.0,1122.0,0.2786885245901639,0.0,1822.0,2017-04-01
2017,4,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",386.0,47.0,10.73,0.34,3.78,0.0,32.15,2.0,1.0,3691.0,633.0,40.0,196.0,0.0,2822.0,0.12176165803108809,0.0051813471502590676,3691.0,2017-04-01
2017,4,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",100.0,16.0,5.3,0.0,5.56,0.0,5.15,0.0,1.0,866.0,261.0,0.0,150.0,0.0,455.0,0.16,0.0,866.0,2017-04-01
2017,4,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",71.0,9.0,2.81,0.23,3.0,0.0,2.96,0.0,0.0,480.0,168.0,6.0,148.0,0.0,158.0,0.1267605633802817,0.0,480.0,2017-04-01
2017,4,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",50.0,8.0,2.84,0.0,3.03,0.0,2.13,0.0,0.0,493.0,272.0,0.0,141.0,0.0,80.0,0.16,0.0,493.0,2017-04-01
2017,4,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",279.0,42.0,16.98,2.45,12.96,0.0,9.61,0.0,1.0,2911.0,1117.0,97.0,839.0,0.0,858.0,0.15053763440860216,0.0,2911.0,2017-04-01
2017,4,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",4788.0,447.0,146.27,12.57,139.44,0.0,148.71,3.0,11.0,31939.0,11167.0,726.0,5453.0,0.0,14593.0,0.09335839598997493,0.0006265664160401002,31939.0,2017-04-01
2017,4,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",343.0,64.0,12.01,1.64,34.8,0.0,15.55,0.0,4.0,4143.0,693.0,41.0,2191.0,0.0,1218.0,0.18658892128279883,0.0,4143.0,2017-04-01
2017,4,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",56.0,9.0,4.52,0.0,1.77,0.0,2.71,0.0,0.0,480.0,265.0,0.0,60.0,0.0,155.0,0.16071428571428573,0.0,480.0,2017-04-01
2017,4,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",120.0,11.0,4.75,0.0,3.66,0.0,2.6,0.0,0.0,672.0,278.0,0.0,267.0,0.0,127.0,0.09166666666666666,0.0,672.0,2017-04-01
2017,4,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.14285714285714285,0.0,44.0,2017-04-01
2017,4,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",65.0,11.0,3.4,0.02,1.85,0.0,5.73,0.0,0.0,798.0,305.0,4.0,67.0,0.0,422.0,0.16923076923076924,0.0,798.0,2017-04-01
2017,4,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4635.0,1209.0,207.76,11.52,713.59,0.0,276.14,6.0,5.0,96743.0,17643.0,763.0,49659.0,0.0,28678.0,0.2608414239482201,0.0012944983818770227,96743.0,2017-04-01
2017,4,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",641.0,111.0,27.68,4.29,40.56,0.0,38.47,0.0,3.0,6923.0,1830.0,295.0,2020.0,0.0,2778.0,0.1731669266770671,0.0,6923.0,2017-04-01
2017,4,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",30.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,161.0,0.0,0.0,46.0,0.0,115.0,0.13333333333333333,0.0,161.0,2017-04-01
2017,4,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",56.0,3.0,0.88,0.0,0.37,0.0,1.74,0.0,0.0,111.0,38.0,0.0,16.0,0.0,57.0,0.05357142857142857,0.0,111.0,2017-04-01
2017,4,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",31.0,4.0,0.99,0.0,0.38,0.0,2.62,0.0,0.0,710.0,37.0,0.0,17.0,0.0,656.0,0.12903225806451613,0.0,710.0,2017-04-01
2017,4,UA,United Air Lines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-01
2017,4,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",30.0,2.0,0.72,0.0,1.28,0.0,0.0,0.0,0.0,45.0,18.0,0.0,27.0,0.0,0.0,0.06666666666666667,0.0,45.0,2017-04-01
2017,4,UA,United Air Lines Inc.,HDN,"Hayden, CO: Yampa Valley",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-01
2017,4,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",419.0,105.0,47.92,0.0,38.61,0.0,18.46,1.0,1.0,5788.0,2794.0,0.0,1276.0,0.0,1718.0,0.25059665871121717,0.002386634844868735,5788.0,2017-04-01
2017,4,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",1991.0,251.0,78.49,8.22,62.53,0.0,101.76,1.0,1.0,14907.0,3969.0,580.0,2661.0,0.0,7697.0,0.12606730286288298,0.0005022601707684581,14907.0,2017-04-01
2017,4,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4475.0,497.0,143.48,9.62,165.75,0.0,178.15,3.0,19.0,32794.0,10548.0,1009.0,7350.0,0.0,13887.0,0.11106145251396649,0.000670391061452514,32794.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",78.0,12.0,5.06,0.0,1.08,0.0,5.86,0.0,0.0,566.0,238.0,0.0,32.0,0.0,296.0,0.15384615384615385,0.0,566.0,2017-04-01
2017,4,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",59.0,12.0,5.46,0.0,1.08,0.0,5.46,0.0,1.0,563.0,200.0,0.0,42.0,0.0,321.0,0.2033898305084746,0.0,563.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",21.0,5.0,2.18,0.0,1.68,0.0,1.14,0.0,0.0,233.0,112.0,0.0,63.0,0.0,58.0,0.23809523809523808,0.0,233.0,2017-04-01
2017,4,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-01
2017,4,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",28.0,3.0,0.76,0.0,1.28,0.0,0.95,0.0,0.0,157.0,13.0,0.0,40.0,0.0,104.0,0.10714285714285714,0.0,157.0,2017-04-01
2017,4,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",105.0,13.0,5.12,0.0,5.68,0.0,2.2,0.0,1.0,485.0,156.0,0.0,178.0,0.0,151.0,0.12380952380952381,0.0,485.0,2017-04-01
2017,4,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1012.0,150.0,50.11,2.46,37.94,0.0,59.49,0.0,0.0,9864.0,3599.0,219.0,1456.0,0.0,4590.0,0.1482213438735178,0.0,9864.0,2017-04-01
2017,4,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2172.0,572.0,115.68,7.92,342.84,0.0,105.56,2.0,2.0,32575.0,7345.0,481.0,14135.0,0.0,10614.0,0.26335174953959484,0.0009208103130755065,32575.0,2017-04-01
2017,4,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",635.0,168.0,19.01,1.07,126.64,0.0,21.29,1.0,3.0,12753.0,1491.0,88.0,9317.0,0.0,1857.0,0.26456692913385826,0.0015748031496062992,12753.0,2017-04-01
2017,4,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",71.0,17.0,4.23,0.0,8.99,0.0,3.78,0.0,0.0,2058.0,348.0,0.0,418.0,0.0,1292.0,0.23943661971830985,0.0,2058.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",145.0,22.0,9.31,0.0,4.42,0.0,8.27,0.0,0.0,1899.0,1107.0,0.0,222.0,0.0,570.0,0.15172413793103448,0.0,1899.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1041.0,169.0,39.28,4.33,62.69,0.0,62.7,0.0,0.0,9870.0,2104.0,292.0,2775.0,0.0,4699.0,0.16234390009606148,0.0,9870.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",45.0,4.0,0.7,0.27,1.46,0.0,1.58,0.0,0.0,140.0,23.0,16.0,41.0,0.0,60.0,0.08888888888888889,0.0,140.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",57.0,10.0,3.77,0.19,2.24,0.0,3.8,0.0,0.0,484.0,215.0,9.0,78.0,0.0,182.0,0.17543859649122806,0.0,484.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",73.0,8.0,2.41,1.97,2.01,0.0,1.61,0.0,0.0,369.0,102.0,59.0,54.0,0.0,154.0,0.1095890410958904,0.0,369.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",42.0,13.0,6.43,0.0,3.08,0.0,3.49,0.0,0.0,565.0,181.0,0.0,143.0,0.0,241.0,0.30952380952380953,0.0,565.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",464.0,94.0,20.37,3.08,35.49,0.0,35.06,0.0,0.0,5076.0,1016.0,209.0,1597.0,0.0,2254.0,0.2025862068965517,0.0,5076.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",111.0,20.0,9.43,1.06,0.39,0.0,9.12,0.0,0.0,1018.0,353.0,205.0,22.0,0.0,438.0,0.18018018018018017,0.0,1018.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",110.0,20.0,6.06,0.0,4.38,0.0,9.56,0.0,0.0,933.0,186.0,0.0,197.0,0.0,550.0,0.18181818181818182,0.0,933.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",307.0,31.0,8.91,0.22,2.31,0.0,19.56,0.0,0.0,1920.0,653.0,13.0,101.0,0.0,1153.0,0.10097719869706841,0.0,1920.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",494.0,68.0,20.91,2.77,14.21,0.0,30.11,0.0,1.0,3425.0,1051.0,349.0,581.0,0.0,1444.0,0.13765182186234817,0.0,3425.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,23.0,2017-04-01
2017,4,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",30.0,4.0,2.13,0.0,1.0,0.0,0.87,0.0,0.0,160.0,105.0,0.0,15.0,0.0,40.0,0.13333333333333333,0.0,160.0,2017-04-01
2017,4,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",188.0,49.0,16.64,0.47,20.26,0.0,11.63,0.0,1.0,2285.0,801.0,8.0,703.0,0.0,773.0,0.26063829787234044,0.0,2285.0,2017-04-01
2017,4,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",40.0,4.0,1.82,0.0,2.0,0.0,0.18,0.0,0.0,145.0,88.0,0.0,45.0,0.0,12.0,0.1,0.0,145.0,2017-04-01
2017,4,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",111.0,5.0,1.03,0.0,1.07,0.0,2.9,0.0,0.0,220.0,29.0,0.0,26.0,0.0,165.0,0.04504504504504504,0.0,220.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",54.0,5.0,0.12,0.0,1.0,0.0,3.88,0.0,0.0,196.0,6.0,0.0,15.0,0.0,175.0,0.09259259259259259,0.0,196.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5535.0,715.0,181.02,10.99,275.69,0.0,247.31,5.0,8.0,50626.0,12552.0,1314.0,14167.0,0.0,22593.0,0.12917795844625113,0.0009033423667570009,50626.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",83.0,9.0,2.0,0.32,1.93,0.0,4.75,0.0,0.0,502.0,59.0,31.0,104.0,0.0,308.0,0.10843373493975904,0.0,502.0,2017-04-01
2017,4,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",252.0,73.0,16.97,0.0,20.13,0.0,35.9,1.0,0.0,5919.0,986.0,0.0,1307.0,0.0,3626.0,0.2896825396825397,0.003968253968253968,5919.0,2017-04-01
2017,4,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",448.0,91.0,24.77,0.62,20.65,0.0,44.96,0.0,3.0,7259.0,1692.0,83.0,934.0,0.0,4550.0,0.203125,0.0,7259.0,2017-04-01
2017,4,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",297.0,64.0,11.65,2.79,26.07,0.0,23.49,0.0,1.0,4022.0,596.0,200.0,1285.0,0.0,1941.0,0.21548821548821548,0.0,4022.0,2017-04-01
2017,4,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",682.0,116.0,38.41,2.0,26.96,0.0,48.63,0.0,1.0,7960.0,3166.0,199.0,1076.0,0.0,3519.0,0.17008797653958943,0.0,7960.0,2017-04-01
2017,4,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",158.0,18.0,6.09,0.0,6.1,0.0,5.81,0.0,1.0,664.0,197.0,0.0,234.0,0.0,233.0,0.11392405063291139,0.0,664.0,2017-04-01
2017,4,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",120.0,8.0,2.45,0.0,4.22,0.0,1.33,0.0,0.0,193.0,61.0,0.0,95.0,0.0,37.0,0.06666666666666667,0.0,193.0,2017-04-01
2017,4,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",203.0,35.0,10.4,0.05,5.89,0.0,18.66,0.0,0.0,2467.0,572.0,4.0,309.0,0.0,1582.0,0.1724137931034483,0.0,2467.0,2017-04-01
2017,4,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",26.0,4.0,2.52,0.0,0.37,0.0,1.11,0.0,0.0,332.0,235.0,0.0,25.0,0.0,72.0,0.15384615384615385,0.0,332.0,2017-04-01
2017,4,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",90.0,16.0,4.64,0.34,1.39,0.0,9.63,0.0,0.0,977.0,187.0,74.0,47.0,0.0,669.0,0.17777777777777778,0.0,977.0,2017-04-01
2017,4,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",55.0,9.0,3.15,0.04,2.93,0.0,2.88,0.0,0.0,646.0,99.0,10.0,87.0,0.0,450.0,0.16363636363636364,0.0,646.0,2017-04-01
2017,4,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",310.0,55.0,11.71,0.13,18.97,0.0,24.2,0.0,0.0,3688.0,725.0,5.0,900.0,0.0,2058.0,0.1774193548387097,0.0,3688.0,2017-04-01
2017,4,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",752.0,102.0,33.75,2.76,17.53,0.0,47.96,0.0,0.0,6940.0,1958.0,251.0,870.0,0.0,3861.0,0.1356382978723404,0.0,6940.0,2017-04-01
2017,4,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",205.0,35.0,9.7,1.54,8.56,0.0,15.21,0.0,0.0,1611.0,359.0,46.0,273.0,0.0,933.0,0.17073170731707318,0.0,1611.0,2017-04-01
